id,link,DPDP,PDP,Development project,Public project,Documented project,,,,,,,
47028,https://github.com/JanMiksovsky/quickui-catalog,TRUE,TRUE,1,1,0,1,1,0,1,0,0,1
49804,https://github.com/pcinc/Interface,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
53003,https://github.com/aaronbrown1988/Aragonite-stabilising-Peptide,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
53337,https://github.com/master5o1/master5o1.github.com,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
55279,https://github.com/morinatsu/dotfiles,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
58527,https://github.com/xiaomen/account,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
58821,https://github.com/chenfengyuan/dotfiles,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0
58859,https://github.com/psy-immo/dev,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
63044,https://github.com/jamescarr/nodejs-mongodb-streaming,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
63301,https://github.com/br3ttb/Arduino-PID-AutoTune-Library,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
65524,https://github.com/azyobuzin/Mystique,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
69365,https://github.com/philcrissman/philcrissman.github.com,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
73033,https://github.com/victorneo/victorneo.github.com,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
82708,https://github.com/danielstieger/Quibbler,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
83759,https://github.com/nuxy/drupal-plus,TRUE,TRUE,1,1,0,0,1,1,1,0,0,1
84133,https://github.com/adieyal/Tendai-Project,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
84253,https://github.com/tekkoc/dotfiles,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
84792,https://github.com/bazhenov/bazhenov.github.com,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
87043,https://github.com/daxia/matrix,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
89352,https://github.com/odino/odino.github.com,TRUE,TRUE,1,1,0,0,1,0,1,0,1,1
90468,https://github.com/micheldumontier/php-lib,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
92259,https://github.com/ALandFarAway/ALFA-Base-Resources,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
93486,https://github.com/craigkerstiens/django-todo,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
94414,https://github.com/aflaxman/gbd,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
94884,https://github.com/gabik/Seating,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
96711,https://github.com/jakechen/dotfiles,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
103046,https://github.com/yunabe/codelab,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
103226,https://github.com/ibhh/AnimalShop,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
103887,https://github.com/dsth/capmon,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
106506,https://github.com/kkasravi/require,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
107161,https://github.com/zpmorgan/AI-Nerl,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
108175,https://github.com/mllg/dotfiles,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
110452,https://github.com/beala/xkcd-password,TRUE,TRUE,1,1,0,0,1,0,1,1,0,1
111505,https://github.com/mgiken/mgiken.com-blog-posts,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
111975,https://github.com/GCheung55/Neuro-Sync,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
113369,https://github.com/H2CO3/MyFile,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
114337,https://github.com/cyclonephp/JORK,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
114429,https://github.com/Air-Craft/Marshmallows,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
118362,https://github.com/a2flo/a2elight,TRUE,TRUE,1,1,0,1,1,0,1,0,0,1
120224,https://github.com/jtownsend54/jonscaching,TRUE,TRUE,1,1,0,1,1,0,1,1,0,1
121000,https://github.com/Guthur/little-cl-zmq,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
123043,https://github.com/nakatakeshi/git,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
126928,https://github.com/gecos-team/cookbook-printers_management,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
127948,https://github.com/orionjsa/TestGit1,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
128778,https://github.com/augustash/twitter_bootstrap,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
128899,https://github.com/hyperfunk/dotfiles,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
129889,https://github.com/jblas/path-utils,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
132012,https://github.com/TheRuslan/SM_theme_skifflemedia,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
132740,https://github.com/story645/USB-duplicator,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
133338,https://github.com/karakaram/dotfiles,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
137570,https://github.com/jeffmess/Bankserv,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
139781,https://github.com/brycep/world-example,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
140496,https://github.com/taldcroft/smartx,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
141880,https://github.com/parkerbossier/parkerbossier,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
145438,https://github.com/Andersbakken/rtags,TRUE,TRUE,1,1,1,1,1,0,1,0,0,1
146196,https://github.com/robertpanzer/Github-to-go,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
152855,https://github.com/schantz/schantz.github.com,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
153021,https://github.com/SydMontague/ExpSkills,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
158840,https://github.com/jsilvester/jsilvester.github.com,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
161206,https://github.com/markjames/lesskit,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
163747,https://github.com/eggpi/eggpi.github.com,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
166079,https://github.com/JEEN/jeen.github.com,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
172744,https://github.com/tomitakazutaka/intheforest,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
177507,https://github.com/greg-pe/platform_packages_apps_Mms,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
178757,https://github.com/greg-pe/platform_packages_apps_Camera,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
180498,https://github.com/Darazo/AnCasino,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
181571,https://github.com/leandrogg/aaacec,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
190973,https://github.com/p15martin/BlogMongoDbNativeDriver,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
199197,https://github.com/meloncholy/video-gallery,TRUE,TRUE,1,1,0,1,1,0,1,0,0,1
200621,https://github.com/thargor6/JWildfire,TRUE,TRUE,1,1,0,1,1,0,1,0,1,1
201269,https://github.com/Vijfhoek/Sharpcraft,TRUE,TRUE,1,1,0,1,1,0,1,0,0,1
204192,https://github.com/KSET/notif,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
206244,https://github.com/cpj/winter-2012,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
207907,https://github.com/KrofDrakula/lumberjack,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
210691,https://github.com/recarlin/LoL_Guide_Builder,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
212363,https://github.com/simstudio/SimStudioFlexView,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
217834,https://github.com/CNA/android_device_samsung_maguro,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
220918,https://github.com/TangHong/TangContactApp,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
228107,https://github.com/Kontakter/Ignat,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
229687,https://github.com/sknagesh/inspection,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
237883,https://github.com/euruko2012/euruko2012.github.com,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
238689,https://github.com/djmijares/emacs-setup,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
242957,https://github.com/Scavenger3/Essentials-SignCommands,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
247905,https://github.com/stemil23/DMF,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
266819,https://github.com/lazyguy/Event-management,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
266845,https://github.com/cameronhunter/HappyDays,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
269468,https://github.com/darkjazz/lambda,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
272376,https://github.com/salilk/jFullContact,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
283923,https://github.com/geodinca/cory,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
290338,https://github.com/Pancho/TicketTracker,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
290876,https://github.com/deepzot/cosmo,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
291677,https://github.com/mohiva/manitou,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
291764,https://github.com/JV-Software/Startup-WP-Theme,FALSE,FALSE,0,0,0,1,0,0,0,0,0,0
292587,https://github.com/eugenicsarchivesca/know_eugenics,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
292728,https://github.com/DreamLab/node-uriparser,TRUE,TRUE,1,1,0,0,1,1,1,0,1,1
293082,https://github.com/matt-h/rdio-enhancer,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
293612,https://github.com/nikkybat/diary,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
295047,https://github.com/alexdeefuse/Google-Swiffy---Runtime,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
296987,https://github.com/matozoid/javaparser,FALSE,FALSE,0,0,0,0,1,0,1,0,0,1
297223,https://github.com/XBMC-Addons/plugin.video.the.trailers,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
297599,https://github.com/demian0311/pagin8,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
297613,https://github.com/cspray/cspray.github.com,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
298154,https://github.com/IshaiJaffe/yuval,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
298157,https://github.com/epixa/epixa.com-source,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
302025,https://github.com/alexle/alexle.github.com,FALSE,FALSE,0,0,0,1,0,0,0,0,0,0
306152,https://github.com/sgt7/android_device_samsung_p1-common,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
309476,https://github.com/l3eta/Turntable,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
316012,https://github.com/hukumonline/admin,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
320562,https://github.com/jennazee/WordSearcher,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
330774,https://github.com/eliasrosa/baseweb,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
337238,https://github.com/viznut/IBNIZ,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
344257,https://github.com/davedavedave/davedavedave,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
346985,https://github.com/emberlabs/shot,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
357078,https://github.com/hisea/omzsh-custom,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
358116,https://github.com/AccelerationNet/static-analysis,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
371348,https://github.com/moep/mapsforge-map-writer,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
376775,https://github.com/h15/spaghetti,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
382351,https://github.com/martndemus/martndemus.github.com,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
384343,https://github.com/ind9/crawler4j,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
389013,https://github.com/airsosa/campuswiki-dev,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
397707,https://github.com/tmanderson/kss-standalone,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
399847,https://github.com/jungepiraten/nntpboard,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
406240,https://github.com/devdemon/DevDemon-Docs,FALSE,FALSE,1,0,0,1,0,0,0,0,0,0
406673,https://github.com/CNA/android_packages_apps_Phone,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
412863,https://github.com/bscarlavai/roudebush-farms,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
415694,https://github.com/aranasoft/morale-node,TRUE,TRUE,1,1,0,0,1,1,1,0,0,1
416880,https://github.com/magnetik/passport-webid,TRUE,TRUE,1,1,0,0,0,0,1,0,0,0
957351,https://github.com/jesseditson/jss,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
1964958,https://github.com/bitzeppelin/templar,TRUE,TRUE,1,1,0,0,1,1,1,0,0,1
2147874,https://github.com/WISE-Community/WISE-Tests,TRUE,TRUE,1,1,0,0,1,0,1,1,0,1
2155163,https://github.com/lizardsystem/lizard-htmlreport,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2174534,https://github.com/Berdir/simplenews,TRUE,TRUE,1,1,0,0,1,0,1,1,0,1
2208192,https://github.com/mloskot/pygit-svn-mirror,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2225829,https://github.com/scotrug/darts,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2489733,https://github.com/avanderbilt/Logger,TRUE,TRUE,1,1,0,1,1,0,0,0,0,0
2492071,https://github.com/Mozketo/MZExtensions,FALSE,FALSE,0,0,0,0,1,0,1,0,0,1
2506223,https://github.com/rezahousseini/optimal-storage-dynamic,FALSE,FALSE,0,0,0,0,1,0,1,0,0,1
1073041,https://github.com/muhkuh0815/SiriProxy-Calc,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
1173998,https://github.com/khoelsch/KataWordWrap,FALSE,FALSE,0,0,0,1,1,0,1,0,0,1
1549603,https://github.com/monotasker/paideia,TRUE,TRUE,1,1,0,1,1,0,1,0,0,1
1845706,https://github.com/fsr-itse/EvaP,TRUE,TRUE,1,1,1,0,1,0,1,0,1,1
2148823,https://github.com/powertac/powertac-demo-agent-grails,FALSE,FALSE,0,0,0,0,1,0,1,0,0,1
2172490,https://github.com/davidthewatson/flasgist,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2180369,https://github.com/mumo/colegio,FALSE,FALSE,0,0,0,0,1,0,1,1,0,1
2213908,https://github.com/mrclay/Elgg-xcollection,FALSE,FALSE,0,0,0,0,1,0,1,0,0,1
2226370,https://github.com/vrypan/tumblr2html,TRUE,TRUE,1,1,0,0,1,0,0,0,0,1
2348008,https://github.com/jukka/createMarkdown,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2348235,https://github.com/blitzem/blitzem,FALSE,FALSE,0,0,0,0,1,0,1,0,1,1
2150608,https://github.com/xill/SSCon,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2507865,https://github.com/tuliomir/demo_app,FALSE,FALSE,0,0,0,0,1,0,1,1,0,1
2508119,https://github.com/mikeaustin/impulse-language,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2508304,https://github.com/njt/NZ-Holiday-Road-Deaths,TRUE,TRUE,1,1,0,1,1,1,1,0,0,1
2508728,https://github.com/timdiggins/bouncy_ball_js_teaching,FALSE,FALSE,0,1,0,0,1,0,1,0,0,1
2509130,https://github.com/edward/Learning-Programming,FALSE,FALSE,0,0,0,0,1,0,1,0,0,1
2510214,https://github.com/zachwill/backbone_zombie_test,FALSE,FALSE,0,0,0,0,1,0,1,0,0,1
2506398,https://github.com/lydonchandra/CodeKata,FALSE,FALSE,0,0,0,0,1,0,1,0,0,1
2506816,https://github.com/ForNeVeR/GitWatcher,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2507182,https://github.com/af/turrentine,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2507218,https://github.com/tdooner/steam-lan-finder,TRUE,TRUE,1,1,0,1,1,0,1,0,0,1
2507493,https://github.com/thegboat/quick_testing,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2507905,https://github.com/jwmarshall/RubySlippers,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2508184,https://github.com/gsilvis/stamprss,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2509343,https://github.com/rubyworks/plugin,TRUE,TRUE,1,1,0,1,1,0,1,0,0,1
2509659,https://github.com/rubyworks/library,FALSE,FALSE,0,0,0,1,1,0,1,0,0,1
2509713,https://github.com/cornerstoreapps/Trapster-for-Mac,FALSE,FALSE,0,1,0,0,1,0,0,0,0,1
2509839,https://github.com/rknegjens/vertexer,TRUE,TRUE,1,1,0,1,1,0,0,0,0,0
2509878,https://github.com/tomoyamachi/easy2ch,TRUE,TRUE,1,1,0,0,1,0,1,1,0,1
2509885,https://github.com/valdezm/stopcalls,FALSE,FALSE,1,0,0,0,1,0,1,1,0,1
2510337,https://github.com/evanphx/rubygems-lazymirror,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2510654,https://github.com/lakshmi-ks/test-application,FALSE,FALSE,0,0,0,0,1,0,1,1,0,1
2511134,https://github.com/lasbreyn/bidding.module,TRUE,TRUE,1,1,0,0,0,1,0,0,0,1
2511150,https://github.com/darrenroberts/demo_app,FALSE,FALSE,0,0,0,0,1,0,1,1,0,1
2511392,https://github.com/sandal/nickmauro.com,FALSE,FALSE,0,0,0,0,1,0,1,0,0,1
2511541,https://github.com/mariussturm/monitoring-mock,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2507421,https://github.com/lucaminudel/tweeeeeeeeeet,TRUE,TRUE,1,1,0,1,1,0,1,0,0,1
2509009,https://github.com/dfhoughton/JSONSimple,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2511776,https://github.com/radkins314/Wikipedia-Mobile-Portal-Page-Prototype,TRUE,TRUE,1,1,0,0,1,0,0,0,0,0
2512261,https://github.com/NicolasZanotti/IncludeArticle,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2512430,https://github.com/deoxxa/kana-practice,TRUE,TRUE,1,1,0,1,1,1,1,0,0,1
2512498,https://github.com/delaix/sample_app,FALSE,FALSE,0,0,0,0,1,0,1,1,0,1
2512521,https://github.com/hastebrot/openjump-tools-sandbox,TRUE,TRUE,1,1,0,1,1,0,1,1,0,1
2512531,https://github.com/dwaller/ICU4C-RPM,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2512692,https://github.com/fw00050/rails_app,FALSE,FALSE,0,0,0,0,1,0,1,1,0,1
2513507,https://github.com/bmarcaur/method-filter,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2513639,https://github.com/crownemmanuel/schematical,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2514935,https://github.com/cosenary/Bazinga,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2514983,https://github.com/diversen/flood,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2515059,https://github.com/grahamoregan/MavenDependencyBlocks,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2515627,https://github.com/abdoc/MySQL-Log-Watcher,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2516029,https://github.com/bworwa/xcraper,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2516137,https://github.com/awead/dra-app,TRUE,TRUE,1,1,0,0,0,0,0,1,0,0
2516718,https://github.com/ykarikos/pizzachooser,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2517557,https://github.com/frankshearar/AlgebraicDataType,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2517827,https://github.com/wesleym/hipcommit,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2512007,https://github.com/acroca/spinoff-api,FALSE,FALSE,0,1,0,0,1,0,1,0,0,1
2512043,https://github.com/stewrutledge/swehack,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2512615,https://github.com/desimusxvii/Vim-Omni-Edit,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2512977,https://github.com/octatone/SOPA-Blackout,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2513392,https://github.com/jfryman/puppet-puppetdoc,TRUE,TRUE,1,1,0,1,1,1,1,0,0,1
2514164,https://github.com/tomek-rusilko/Ruby-Koans,TRUE,TRUE,1,1,0,0,1,1,1,1,0,1
2514614,https://github.com/gautamk/Sieve-of-eratosthenes,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2514965,https://github.com/michael-misshore/GT-Hub,TRUE,TRUE,1,1,0,0,1,0,1,1,0,1
2515123,https://github.com/zachallia/Guest,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2515157,https://github.com/hulihanapplications/BXR,TRUE,TRUE,1,1,0,1,1,0,1,0,0,1
2515948,https://github.com/Laurenceb/Dactyl,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2532765,https://github.com/yyuu/msgpack-rpc-debian,TRUE,TRUE,1,1,0,1,1,0,1,0,0,1
2540361,https://github.com/mehfuzh/AutoBox,TRUE,TRUE,1,1,0,1,1,0,1,0,0,1
2541119,https://github.com/br0sk/Clicky-Exporter,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2549169,https://github.com/griffy/htmlfiller,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
4745303,https://github.com/JoakimM/ConfigHelper,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
5859893,https://github.com/ppurka/btex,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
10069119,https://github.com/jhurliman/d3research,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
10203483,https://github.com/lukerosiak/pycrp,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
20243712,https://github.com/Codier/WhichJS,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
25724700,https://github.com/Erikhht/bencos,FALSE,FALSE,0,0,0,0,1,0,1,0,0,1
32647533,https://github.com/hacst/spirit2json,TRUE,TRUE,1,1,0,1,0,0,0,0,1,0
2521276,https://github.com/jlyonsmith/Toaster,TRUE,TRUE,1,1,0,0,1,0,1,1,0,1
2521284,https://github.com/frankshearar/PersistentUnionFind,FALSE,FALSE,0,0,0,0,1,0,1,0,0,1
2524605,https://github.com/chrisroberts/active_restrictors,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2540068,https://github.com/dnet/aleph-python-api,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2651060,https://github.com/mkornatz/minifyUrl,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2674307,https://github.com/dewang/core,TRUE,TRUE,1,1,0,1,0,1,0,0,0,0
2770309,https://github.com/arv/map-set-for-each,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2784834,https://github.com/unixphere/rmi4,TRUE,TRUE,1,1,0,1,1,0,1,1,0,1
2872643,https://github.com/bradmc/s3cmd-backup,FALSE,FALSE,0,0,0,0,1,0,1,0,0,1
3344698,https://github.com/cyrilf/Sublimipsum,TRUE,TRUE,1,1,0,0,1,0,0,0,0,1
3855085,https://github.com/jr0d/noSQLAlchemy,FALSE,FALSE,0,0,0,0,1,0,1,0,0,1
4068126,https://github.com/drewlee/cookie_utility,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
4270276,https://github.com/lsuits/rollsheets-OBSOLETE-NO-LONGER-SUPPORTED,TRUE,TRUE,1,1,0,1,1,0,1,0,0,1
4444551,https://github.com/blitz/xplot,FALSE,FALSE,0,0,0,0,1,0,1,0,0,1
4446985,https://github.com/ldidry/business-fr-rib,TRUE,TRUE,1,1,0,0,0,1,0,1,1,0
5514368,https://github.com/cedadev/ndg_httpsclient,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
5738986,https://github.com/josegonzalez/cakephp-ajax-controller,FALSE,FALSE,0,0,0,0,1,0,1,0,0,1
6256030,https://github.com/dfm/ads_search,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
6482089,https://github.com/DrGkill/Git-Deployer-Client,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
9599031,https://github.com/naosuke/how-to-free-memory-of-JIT-function,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
9694894,https://github.com/mrspeaker/Gamepad-Navigator,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
12115768,https://github.com/sdsc/mono-roll,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
14601558,https://github.com/amaltsev/Spreadsheet-Write,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
16778568,https://github.com/col1107/DeathBan,TRUE,TRUE,1,1,0,1,1,1,1,0,1,1
17126941,https://github.com/grumpycoders/occi-gateway,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
23530197,https://github.com/phpboyscout/SilverChimp,TRUE,TRUE,1,1,0,0,1,1,1,0,0,1
23955917,https://github.com/Tomade/SIGNA,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
28377339,https://github.com/hallison/sinatra-mapping,TRUE,TRUE,1,1,0,1,1,0,1,0,0,1
11656006,https://github.com/i18next/i18next-node,FALSE,FALSE,0,0,0,1,1,0,1,0,0,1
35208668,https://github.com/tizenorg/toolchains.mpfr,TRUE,TRUE,1,1,0,0,0,0,0,1,0,0
35581798,https://github.com/albfan/scapy-gui-ipv6,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
422603,https://github.com/pmq20/ios_hello_world,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
445115,https://github.com/bvargo/blog,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
474029,https://github.com/whacked/dot,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
485944,https://github.com/notch/Bus_Pirate,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
504421,https://github.com/greyfont/metaflop-font-bespoke,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
525595,https://github.com/sdslabs/sdslabs.github.com,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
542198,https://github.com/JonKruger/employee-kata,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
546398,https://github.com/rudolfrck/sublime-text,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
557107,https://github.com/kunev/vimfiles,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
560444,https://github.com/jonas/jonas.github.com,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
579823,https://github.com/vasyabigi/fmf,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
590260,https://github.com/davidcox/showboat-example,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
604198,https://github.com/deedsTraining/ChartEx,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
617138,https://github.com/nRike/Websockets-boilerplate,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
630597,https://github.com/rauluranga/VendorKitTest,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
647084,https://github.com/collina/Internet-Freedom-Repository,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
663769,https://github.com/awasserman/kinnock.org,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
704705,https://github.com/tgetgood/dotfiles,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
